ym,Outlet_Name,Revenue,COGS,Profit
2024-12,Thirsty Camel Maribyrnong,332749.000598103,219059.16,87339.59
2024-12,Thirsty Camel Braybrook,198223.570196994,123884.29,32018.22
2024-12,The Bottle-O St Albans,716322.65004164,438264.71,127387.88
2024-12,Liquor West,3535124.65014648,678050.37,166205.71
2024-12,Bottlemart Ravenhall,110362.210384279,78829.25,30230.18
2024-12,Bottlemart Lara,385301.073449142,281261.93,104039.14
2024-12,Bottlemart Armstrong Creek,125108.760809302,91612.35,33496.41
2025-01,Thirsty Camel Maribyrnong,230677.190490991,162207.97,62643.15
2025-01,Thirsty Camel Braybrook,192137.07003592,112194.17,27792.63
2025-01,The Bottle-O St Albans,527908.129996607,366634.49,100357.13
2025-01,Liquor West,3875070.55041504,593383.78,155920.36
2025-01,Bottlemart Ravenhall,74678.3401164114,55208.64,19469.70
2025-01,Bottlemart Lara,330750.89274678,234495.06,91596.96
2025-01,Bottlemart Armstrong Creek,107230.610755078,76839.79,30390.82
2025-02,Thirsty Camel Maribyrnong,222032.600284636,149824.75,63051.19
2025-02,Thirsty Camel Braybrook,136298.150000393,74954.35,24831.13
2025-02,The Bottle-O St Albans,436717.170202581,287196.79,86367.79
2025-02,Liquor West,3449432.29227829,680081.05,140927.75
2025-02,Bottlemart Ravenhall,83891.710034281,59882.36,24009.35
2025-02,Bottlemart Lara,307891.842648475,218145.79,89746.05
2025-02,Bottlemart Armstrong Creek,104650.490614191,72989.13,31661.36
2025-03,Thirsty Camel Maribyrnong,243428.140362769,172306.30,70111.62
2025-03,Thirsty Camel Braybrook,178760.979983002,118057.74,33823.06
2025-03,The Bottle-O St Albans,482671.090220466,335940.85,97853.02
2025-03,Liquor West,3463630.65802002,713531.25,128019.96
2025-03,Bottlemart Ravenhall,96502.0300464183,71157.03,24342.43
2025-03,Bottlemart Lara,365955.193161659,266391.00,99564.19
2025-03,Bottlemart Armstrong Creek,121195.311085913,84747.84,36447.47
2025-03,Bottle O Endeavour Hills,28105.4000792503,19388.64,8716.76
2025-04,Thirsty Camel Maribyrnong,249007.190270618,177388.97,66487.37
2025-04,Thirsty Camel Braybrook,188933.320062608,118410.00,34415.23
2025-04,The Bottle-O St Albans,472113.320273727,335343.28,93652.50
2025-04,Liquor West,3101024.60125732,643811.57,111057.90
2025-04,Harry Brown Ferntree Gully,1,0.00,1.00
2025-04,Bottlemart Ravenhall,82425.2501176894,62060.50,19341.15
2025-04,Bottlemart Lara,335767.012648618,251840.00,83927.01
2025-04,Bottlemart Armstrong Creek,107373.900917254,76189.13,29684.77
2025-04,Bottle O Endeavour Hills,119892.050298363,90375.60,29516.45
2025-05,Thirsty Camel Maribyrnong,241746.250172213,175001.20,59126.87
2025-05,Thirsty Camel Braybrook,174186.220016837,105776.00,27658.63
2025-05,The Bottle-O St Albans,495033.240307456,336174.29,89805.66
2025-05,Liquor West,2521335.20007324,618252.26,104749.40
2025-05,Harry Brown Ferntree Gully,97349.5302792341,75879.09,19764.44
2025-05,Bottlemart Ravenhall,87663.9300981089,66620.53,19865.44
2025-05,Bottlemart Lara,334902.531794537,243156.99,84413.97
2025-05,Bottlemart Armstrong Creek,111455.830868248,80015.93,31439.90
2025-05,Bottle O Endeavour Hills,135764.130377226,102634.72,32049.41
2025-06,Thirsty Camel Maribyrnong,206142.810161218,150043.34,51152.47
2025-06,Thirsty Camel Braybrook,173955.960011825,99928.81,27557.73
2025-06,The Bottle-O St Albans,462040.140264928,329277.04,81701.50
2025-06,Liquor West,3377792.44677734,630279.03,122707.27
2025-06,Harry Brown Ferntree Gully,129941.590433149,104568.15,25373.44
2025-06,Bottlemart Ravenhall,79277.2001620829,59993.18,19284.02
2025-06,Bottlemart Lara,313626.252082035,225699.36,80513.50
2025-06,Bottlemart Armstrong Creek,103060.570785169,72421.48,29139.09
2025-06,Bottle O Endeavour Hills,118812.410189442,89960.17,28852.24
2025-07,Thirsty Camel Maribyrnong,218444.70008333,163518.75,52379.79
2025-07,Thirsty Camel Braybrook,152174.770043254,101382.93,24398.84
2025-07,The Bottle-O St Albans,471147.750171402,324539.46,80081.41
2025-07,Liquor West,2967422.75,503147.72,87889.32
2025-07,Harry Brown Ferntree Gully,150829.640532732,120637.29,30192.35
2025-07,Bottlemart Ravenhall,79072.9800296798,60745.53,18327.45
2025-07,Bottlemart Lara,310272.372145737,229587.30,77906.21
2025-07,Bottlemart Armstrong Creek,107267.200733662,77570.14,29697.06
2025-07,Bottle O Endeavour Hills,126031.510113955,96654.97,29376.54
2025-08,Thirsty Camel Maribyrnong,213334.48005341,162163.96,51170.52
2025-08,Thirsty Camel Braybrook,208712.060048804,123799.17,29420.33
2025-08,The Bottle-O St Albans,512541.900119778,367326.94,83629.16
2025-08,Liquor West,2166379.46026611,552484.06,75820.33
2025-08,Harry Brown Ferntree Gully,164714.710691929,132029.52,32685.19
2025-08,Bottlemart Ravenhall,80024.2001509219,61428.16,17415.16
